"Season","Week","DateTime","Away","Away.Pts","Away.Yds","Away.TOs","Home","Home.Pts","Home.Yds","Home.TOs","Home.Spread","Game.Spread","Game.Total"
2012,3,2012-09-23 13:03:00,"DET",41,583,1,"TEN",44,437,2,-3,3,85
2012,3,2012-09-23 13:03:00,"JAC",22,333,0,"IND",17,437,1,5,5,39
2012,3,2012-09-23 13:03:00,"NYJ",23,388,2,"MIA",20,381,2,3,3,43
2012,3,2012-09-23 13:04:00,"LAR",6,160,2,"CHI",23,274,1,-17,17,29
2012,3,2012-09-23 13:05:00,"SF",13,280,3,"MIN",24,344,2,-11,11,37
2012,3,2012-09-23 13:05:00,"TB",10,166,2,"DAL",16,297,3,-6,6,26
2012,3,2012-09-23 16:05:00,"ATL",27,384,1,"LAC",3,280,4,24,24,30
2012,3,2012-09-23 16:05:00,"PHI",6,307,3,"ARI",27,292,0,-21,21,33
2012,3,2012-09-23 16:25:00,"HOU",31,436,2,"DEN",25,375,1,6,6,56
2012,3,2012-09-23 16:25:00,"PIT",31,433,2,"LV",34,321,1,-3,3,65
2012,3,2012-09-23 20:31:00,"NE",30,396,0,"BAL",31,503,1,-1,1,61
2012,3,2012-09-24 20:41:00,"GB",12,268,0,"SEA",14,238,0,-2,2,26
2012,4,2012-09-27 20:30:00,"CLE",16,357,2,"BAL",23,438,1,-7,7,39
2012,4,2012-09-30 13:00:00,"SEA",13,319,3,"LAR",19,286,1,-6,6,32
2012,4,2012-09-30 13:02:00,"NE",52,580,2,"BUF",28,438,6,24,24,80
2012,4,2012-09-30 13:03:00,"CAR",28,404,1,"ATL",30,426,1,-2,2,58
2012,4,2012-09-30 13:03:00,"MIN",20,227,0,"DET",13,341,1,7,7,33
2012,4,2012-09-30 13:03:00,"LAC",37,293,1,"KC",20,349,6,17,17,57
2012,4,2012-09-30 13:03:00,"SF",34,381,0,"NYJ",0,145,4,34,34,34
2012,4,2012-09-30 13:03:00,"TEN",14,325,3,"HOU",38,297,0,-24,24,52
2012,4,2012-09-30 16:05:00,"CIN",27,382,2,"JAC",10,212,2,17,17,37
2012,4,2012-09-30 16:05:00,"MIA",21,480,4,"ARI",24,297,2,-3,3,45
2012,4,2012-09-30 16:05:00,"LV",6,237,0,"DEN",37,503,1,-31,31,43
2012,4,2012-09-30 16:25:00,"NO",27,474,0,"GB",28,421,2,-1,1,55
2012,4,2012-09-30 16:25:00,"WAS",24,474,0,"TB",22,373,1,2,2,46
2012,4,2012-09-30 20:30:00,"NYG",17,366,1,"PHI",19,422,0,-2,2,36
2012,4,2012-10-01 20:40:00,"CHI",34,360,1,"DAL",18,430,5,16,16,52
2012,5,2012-10-04 20:20:00,"ARI",3,282,1,"LAR",17,242,1,-14,14,20
2012,5,2012-10-07 13:02:00,"BAL",9,298,2,"KC",6,338,4,3,3,15
2012,5,2012-10-07 13:02:00,"CLE",27,375,3,"NYG",41,502,2,-14,14,68
2012,5,2012-10-07 13:02:00,"PHI",14,246,2,"PIT",16,343,0,-2,2,30
2012,5,2012-10-07 13:03:00,"GB",27,356,1,"IND",30,464,1,-3,3,57
2012,5,2012-10-07 13:03:00,"MIA",17,279,2,"CIN",13,298,3,4,4,30
2012,5,2012-10-07 13:04:00,"ATL",24,421,2,"WAS",17,316,2,7,7,41
2012,5,2012-10-07 16:04:00,"SEA",16,310,3,"CAR",12,190,2,4,4,28
2012,5,2012-10-07 16:05:00,"CHI",41,501,1,"JAC",3,189,3,38,38,44
2012,5,2012-10-07 16:15:00,"TEN",7,267,2,"MIN",30,433,2,-23,23,37
2012,5,2012-10-07 16:25:00,"BUF",3,204,2,"SF",45,621,1,-42,42,48
2012,5,2012-10-07 16:25:00,"DEN",21,394,3,"NE",31,444,1,-10,10,52
2012,5,2012-10-07 20:31:00,"LAC",24,427,2,"NO",31,404,1,-7,7,55
2012,5,2012-10-08 20:40:00,"HOU",23,378,1,"NYJ",17,286,2,6,6,40
2012,6,2012-10-11 20:29:00,"PIT",23,412,1,"TEN",26,359,1,-3,3,49
2012,6,2012-10-14 13:00:00,"KC",10,260,2,"TB",38,463,2,-28,28,48
2012,6,2012-10-14 13:00:00,"LAR",14,462,1,"MIA",17,192,0,-3,3,31
2012,6,2012-10-14 13:01:00,"LV",20,474,3,"ATL",23,286,3,-3,3,43
2012,6,2012-10-14 13:02:00,"CIN",24,438,4,"CLE",34,328,1,-10,10,58
2012,6,2012-10-14 13:02:00,"DAL",29,481,1,"BAL",31,316,0,-2,2,60
2012,6,2012-10-14 13:02:00,"IND",9,298,4,"NYJ",35,351,0,-26,26,44
2012,6,2012-10-14 13:03:00,"DET",26,449,1,"PHI",23,357,3,3,3,49
2012,6,2012-10-14 16:04:00,"NE",23,475,2,"SEA",24,368,2,-1,1,47
2012,6,2012-10-14 16:05:00,"BUF",19,306,2,"ARI",16,332,2,3,3,35
2012,6,2012-10-14 16:23:00,"NYG",26,342,0,"SF",3,314,3,23,23,29
2012,6,2012-10-14 16:24:00,"MIN",26,421,3,"WAS",38,361,1,-12,12,64
2012,6,2012-10-14 20:30:00,"GB",42,427,0,"HOU",24,321,3,18,18,66
2012,6,2012-10-15 20:40:00,"DEN",35,365,3,"LAC",24,307,6,11,11,59
2012,7,2012-10-18 20:29:00,"SEA",6,251,1,"SF",13,313,1,-7,7,19
2012,7,2012-10-21 13:00:00,"GB",30,402,0,"LAR",20,354,1,10,10,50
2012,7,2012-10-21 13:02:00,"BAL",13,176,2,"HOU",43,420,0,-30,30,56
2012,7,2012-10-21 13:02:00,"CLE",13,319,0,"IND",17,321,1,-4,4,30
2012,7,2012-10-21 13:02:00,"NO",35,458,1,"TB",28,513,0,7,7,63
2012,7,2012-10-21 13:02:00,"TEN",35,390,0,"BUF",34,382,2,1,1,69
2012,7,2012-10-21 13:03:00,"DAL",19,312,1,"CAR",14,328,2,5,5,33
2012,7,2012-10-21 13:03:00,"WAS",23,480,4,"NYG",27,393,2,-4,4,50
2012,7,2012-10-21 13:05:00,"ARI",14,356,2,"MIN",21,209,2,-7,7,35
2012,7,2012-10-21 16:25:00,"JAC",23,209,1,"LV",26,351,3,-3,3,49
2012,7,2012-10-21 16:25:00,"NYJ",26,403,2,"NE",29,381,1,-3,3,55
2012,7,2012-10-21 20:30:00,"PIT",24,431,2,"CIN",17,185,1,7,7,41
2012,7,2012-10-22 20:40:00,"DET",7,340,4,"CHI",13,296,0,-6,6,20
2012,8,2012-10-25 20:29:00,"TB",36,416,0,"MIN",17,369,3,19,19,53
2012,8,2012-10-28 13:02:00,"WAS",12,255,0,"PIT",27,355,0,-15,15,39
2012,8,2012-10-28 13:03:00,"ATL",30,392,0,"PHI",17,270,0,13,13,47
2012,8,2012-10-28 13:03:00,"CAR",22,416,2,"CHI",23,210,3,-1,1,45
2012,8,2012-10-28 13:03:00,"SEA",24,369,2,"DET",28,415,1,-4,4,52
2012,8,2012-10-28 13:05:00,"JAC",15,341,1,"GB",24,238,1,-9,9,39
2012,8,2012-10-28 13:06:00,"IND",19,457,1,"TEN",13,339,0,6,6,32
2012,8,2012-10-28 13:06:00,"MIA",30,236,1,"NYJ",9,363,2,21,21,39
2012,8,2012-10-28 13:06:00,"NE",45,473,0,"LAR",7,326,2,38,38,52
2012,8,2012-10-28 13:06:00,"LAC",6,265,1,"CLE",7,250,0,-1,1,13
2012,8,2012-10-28 16:06:00,"LV",26,344,1,"KC",16,299,4,10,10,42
2012,8,2012-10-28 16:25:00,"NYG",29,293,2,"DAL",24,434,6,5,5,53
2012,8,2012-10-28 20:30:00,"NO",14,252,1,"DEN",34,530,1,-20,20,48
2012,8,2012-10-29 20:40:00,"SF",24,317,0,"ARI",3,265,1,21,21,27
2012,9,2012-11-01 20:27:00,"KC",13,289,4,"LAC",31,339,2,-18,18,44
2012,9,2012-11-04 13:02:00,"ARI",17,340,2,"GB",31,384,1,-14,14,48
2012,9,2012-11-04 13:02:00,"BUF",9,304,1,"HOU",21,374,0,-12,12,30
2012,9,2012-11-04 13:02:00,"DEN",31,359,2,"CIN",23,366,1,8,8,54
2012,9,2012-11-04 13:02:00,"MIA",20,365,0,"IND",23,516,0,-3,3,43
2012,9,2012-11-04 13:03:00,"BAL",25,282,0,"CLE",15,290,2,10,10,40
2012,9,2012-11-04 13:04:00,"CHI",51,365,1,"TEN",20,339,5,31,31,71
2012,9,2012-11-04 13:04:00,"DET",31,434,0,"JAC",14,279,2,17,17,45
2012,9,2012-11-04 13:05:00,"CAR",21,330,0,"WAS",13,337,0,8,8,34
2012,9,2012-11-04 16:05:00,"TB",42,515,1,"LV",32,424,3,10,10,74
2012,9,2012-11-04 16:06:00,"MIN",20,287,2,"SEA",30,385,0,-10,10,50
2012,9,2012-11-04 16:26:00,"PIT",24,349,2,"NYG",20,182,1,4,4,44
2012,9,2012-11-04 20:31:00,"DAL",13,377,0,"ATL",19,453,0,-6,6,32
2012,9,2012-11-05 20:40:00,"PHI",13,447,2,"NO",28,371,2,-15,15,41
2012,10,2012-11-08 20:30:00,"IND",27,359,2,"JAC",10,337,3,17,17,37
2012,10,2012-11-11 13:02:00,"ATL",27,454,1,"NO",31,440,1,-4,4,58
2012,10,2012-11-11 13:02:00,"BUF",31,481,3,"NE",37,347,0,-6,6,68
2012,10,2012-11-11 13:02:00,"DEN",36,360,2,"CAR",14,250,2,22,22,50
2012,10,2012-11-11 13:02:00,"LV",20,422,3,"BAL",55,419,1,-35,35,75
2012,10,2012-11-11 13:03:00,"NYG",13,318,4,"CIN",31,275,1,-18,18,44
2012,10,2012-11-11 13:03:00,"LAC",24,426,2,"TB",34,279,0,-10,10,58
2012,10,2012-11-11 13:03:00,"TEN",37,293,0,"MIA",3,255,4,34,34,40
2012,10,2012-11-11 13:05:00,"DET",24,368,2,"MIN",34,403,0,-10,10,58
2012,10,2012-11-11 16:06:00,"NYJ",7,185,3,"SEA",28,363,2,-21,21,35
2012,10,2012-11-11 16:25:00,"DAL",38,294,0,"PHI",23,369,2,15,15,61
2012,10,2012-11-11 16:25:00,"LAR",24,458,1,"SF",24,341,0,0,0,48
2012,10,2012-11-11 20:31:00,"HOU",13,215,2,"CHI",6,249,4,7,7,19
2012,10,2012-11-12 20:40:00,"KC",13,290,1,"PIT",16,249,1,-3,3,29
2012,11,2012-11-15 20:29:00,"MIA",14,184,3,"BUF",19,281,0,-5,5,33
2012,11,2012-11-18 13:00:00,"NYJ",27,289,0,"LAR",13,281,3,14,14,40
2012,11,2012-11-18 13:02:00,"GB",24,314,1,"DET",20,362,4,4,4,44
2012,11,2012-11-18 13:03:00,"ARI",19,178,1,"ATL",23,354,6,-4,4,42
2012,11,2012-11-18 13:03:00,"CIN",28,409,0,"KC",6,284,1,22,22,34
2012,11,2012-11-18 13:03:00,"JAC",37,458,1,"HOU",43,653,3,-6,6,80
2012,11,2012-11-18 13:03:00,"PHI",6,257,3,"WAS",31,361,0,-25,25,37
2012,11,2012-11-18 13:04:00,"CLE",20,311,1,"DAL",23,320,1,-3,3,43
2012,11,2012-11-18 13:04:00,"TB",27,403,3,"CAR",21,331,1,6,6,48
2012,11,2012-11-18 16:05:00,"NO",38,380,0,"LV",17,404,2,21,21,55
2012,11,2012-11-18 16:25:00,"IND",24,448,4,"NE",59,446,0,-35,35,83
2012,11,2012-11-18 16:25:00,"LAC",23,277,3,"DEN",30,386,2,-7,7,53
2012,11,2012-11-18 20:30:00,"BAL",13,200,0,"PIT",10,309,3,3,3,23
2012,11,2012-11-19 20:40:00,"CHI",7,143,2,"SF",32,353,0,-25,25,39
2012,12,2012-11-22 12:39:00,"HOU",34,501,1,"DET",31,525,1,3,3,65
2012,12,2012-11-22 16:41:00,"WAS",38,437,1,"DAL",31,458,3,7,7,69
2012,12,2012-11-22 20:31:00,"NE",49,475,1,"NYJ",19,405,5,30,30,68
2012,12,2012-11-25 13:00:00,"MIN",10,258,3,"CHI",28,296,2,-18,18,38
2012,12,2012-11-25 13:02:00,"ATL",24,424,2,"TB",23,326,0,1,1,47
2012,12,2012-11-25 13:02:00,"LV",10,218,2,"CIN",34,415,0,-24,24,44
2012,12,2012-11-25 13:02:00,"PIT",14,242,8,"CLE",20,238,1,-6,6,34
2012,12,2012-11-25 13:03:00,"BUF",13,304,1,"IND",20,312,2,-7,7,33
2012,12,2012-11-25 13:03:00,"DEN",17,368,1,"KC",9,264,1,8,8,26
2012,12,2012-11-25 13:03:00,"SEA",21,312,0,"MIA",24,435,1,-3,3,45
2012,12,2012-11-25 13:03:00,"TEN",19,360,2,"JAC",24,321,1,-5,5,43
2012,12,2012-11-25 16:05:00,"BAL",16,443,0,"LAC",13,280,0,3,3,29
2012,12,2012-11-25 16:25:00,"SF",31,375,2,"NO",21,290,2,10,10,52
2012,12,2012-11-25 16:25:00,"LAR",31,367,1,"ARI",17,375,4,14,14,48
2012,12,2012-11-25 20:30:00,"GB",10,317,2,"NYG",38,390,0,-28,28,48
2012,12,2012-11-26 20:32:00,"CAR",30,398,0,"PHI",22,311,3,8,8,52
2012,13,2012-11-29 20:29:00,"NO",13,436,5,"ATL",23,283,1,-10,10,36
2012,13,2012-12-02 13:00:00,"SF",13,339,1,"LAR",16,293,0,-3,3,29
2012,13,2012-12-02 13:02:00,"HOU",24,331,0,"TEN",10,354,6,14,14,34
2012,13,2012-12-02 13:02:00,"JAC",18,236,2,"BUF",34,344,2,-16,16,52
2012,13,2012-12-02 13:02:00,"MIN",14,359,2,"GB",23,435,1,-9,9,37
2012,13,2012-12-02 13:02:00,"NE",23,321,1,"MIA",16,277,1,7,7,39
2012,13,2012-12-02 13:03:00,"ARI",6,137,1,"NYJ",7,289,4,-1,1,13
2012,13,2012-12-02 13:03:00,"CAR",21,385,0,"KC",27,355,0,-6,6,48
2012,13,2012-12-02 13:03:00,"IND",35,459,3,"DET",33,451,1,2,2,68
2012,13,2012-12-02 13:03:00,"SEA",23,459,1,"CHI",17,365,0,6,6,40
2012,13,2012-12-02 16:05:00,"TB",23,306,1,"DEN",31,333,1,-8,8,54
2012,13,2012-12-02 16:25:00,"CIN",20,339,3,"LAC",13,297,2,7,7,33
2012,13,2012-12-02 16:25:00,"CLE",20,475,2,"LV",17,429,1,3,3,37
2012,13,2012-12-02 16:25:00,"PIT",23,366,3,"BAL",20,288,2,3,3,43
2012,13,2012-12-02 20:20:00,"PHI",33,423,1,"DAL",38,417,0,-5,5,71
2012,13,2012-12-03 20:40:00,"NYG",16,390,0,"WAS",17,370,1,-1,1,33
2012,14,2012-12-06 20:30:00,"DEN",26,428,1,"LV",13,324,2,13,13,39
2012,14,2012-12-09 13:02:00,"KC",7,310,1,"CLE",30,352,0,-23,23,37
2012,14,2012-12-09 13:02:00,"NYJ",17,270,2,"JAC",10,291,2,7,7,27
2012,14,2012-12-09 13:02:00,"LAC",34,294,0,"PIT",24,340,2,10,10,58
2012,14,2012-12-09 13:02:00,"LAR",15,285,1,"BUF",12,281,2,3,3,27
2012,14,2012-12-09 13:02:00,"TEN",23,356,2,"IND",27,269,2,-4,4,50
2012,14,2012-12-09 13:03:00,"BAL",28,359,2,"WAS",31,423,1,-3,3,59
2012,14,2012-12-09 13:03:00,"DAL",20,288,1,"CIN",19,336,1,1,1,39
2012,14,2012-12-09 13:03:00,"PHI",23,367,1,"TB",21,314,0,2,2,44
2012,14,2012-12-09 13:04:00,"ATL",20,362,1,"CAR",30,475,0,-10,10,50
2012,14,2012-12-09 13:05:00,"CHI",14,438,2,"MIN",21,248,1,-7,7,35
2012,14,2012-12-09 16:05:00,"MIA",13,227,1,"SF",27,321,0,-14,14,40
2012,14,2012-12-09 16:26:00,"ARI",0,154,8,"SEA",58,493,1,-58,58,58
2012,14,2012-12-09 16:26:00,"NO",27,487,4,"NYG",52,394,2,-25,25,79
2012,14,2012-12-09 20:30:00,"DET",20,386,2,"GB",27,288,1,-7,7,47
2012,14,2012-12-10 20:40:00,"HOU",14,323,1,"NE",42,419,1,-28,28,56
2012,15,2012-12-13 20:30:00,"CIN",34,249,2,"PHI",13,219,5,21,21,47
2012,15,2012-12-16 13:00:00,"MIN",36,322,0,"LAR",22,432,2,14,14,58
2012,15,2012-12-16 13:02:00,"DEN",34,350,0,"BAL",17,278,2,17,17,51
2012,15,2012-12-16 13:02:00,"IND",17,272,1,"HOU",29,417,0,-12,12,46
2012,15,2012-12-16 13:03:00,"GB",21,391,2,"CHI",13,190,1,8,8,34
2012,15,2012-12-16 13:03:00,"JAC",3,299,0,"MIA",24,389,1,-21,21,27
2012,15,2012-12-16 13:03:00,"NYG",0,256,3,"ATL",34,394,0,-34,34,34
2012,15,2012-12-16 13:03:00,"TB",0,386,5,"NO",41,447,0,-41,41,41
2012,15,2012-12-16 13:03:00,"WAS",38,430,1,"CLE",21,291,2,17,17,59
2012,15,2012-12-16 16:05:00,"CAR",31,372,1,"LAC",7,164,2,24,24,38
2012,15,2012-12-16 16:05:00,"DET",10,312,4,"ARI",38,196,1,-28,28,48
2012,15,2012-12-16 16:05:00,"SEA",50,466,0,"BUF",17,333,3,33,33,67
2012,15,2012-12-16 16:25:00,"KC",0,119,1,"LV",15,385,1,-15,15,15
2012,15,2012-12-16 16:25:00,"PIT",24,388,2,"DAL",27,415,1,-3,3,51
2012,15,2012-12-16 20:30:00,"SF",41,388,2,"NE",34,520,4,7,7,75
2012,15,2012-12-17 20:40:00,"NYJ",10,253,5,"TEN",14,294,0,-4,4,24
2012,16,2012-12-22 20:40:00,"ATL",31,344,0,"DET",18,522,3,13,13,49
2012,16,2012-12-23 13:02:00,"BUF",10,381,4,"MIA",24,301,0,-14,14,34
2012,16,2012-12-23 13:02:00,"CIN",13,267,3,"PIT",10,280,3,3,3,23
2012,16,2012-12-23 13:02:00,"NE",23,349,2,"JAC",16,436,3,7,7,39
2012,16,2012-12-23 13:02:00,"NO",34,562,0,"DAL",31,446,1,3,3,65
2012,16,2012-12-23 13:02:00,"TEN",7,180,2,"GB",55,460,0,-48,48,62
2012,16,2012-12-23 13:03:00,"IND",20,288,0,"KC",13,507,3,7,7,33
2012,16,2012-12-23 13:03:00,"MIN",23,345,1,"HOU",6,187,2,17,17,29
2012,16,2012-12-23 13:03:00,"LAC",27,223,0,"NYJ",17,225,2,10,10,44
2012,16,2012-12-23 13:03:00,"LAR",28,285,2,"TB",13,429,5,15,15,41
2012,16,2012-12-23 13:03:00,"WAS",27,313,1,"PHI",20,411,2,7,7,47
2012,16,2012-12-23 13:04:00,"LV",6,189,1,"CAR",17,271,2,-11,11,23
2012,16,2012-12-23 16:05:00,"CLE",12,233,1,"DEN",34,457,1,-22,22,46
2012,16,2012-12-23 16:25:00,"CHI",28,297,1,"ARI",13,248,3,15,15,41
2012,16,2012-12-23 16:25:00,"NYG",14,186,0,"BAL",33,533,0,-19,19,47
2012,16,2012-12-23 20:31:00,"SF",13,313,2,"SEA",42,346,1,-29,29,55
2012,17,2012-12-30 13:02:00,"CLE",10,320,4,"PIT",24,212,0,-14,14,34
2012,17,2012-12-30 13:02:00,"HOU",16,352,2,"IND",28,265,0,-12,12,44
2012,17,2012-12-30 13:02:00,"JAC",20,375,3,"TEN",38,221,0,-18,18,58
2012,17,2012-12-30 13:02:00,"NYJ",9,332,2,"BUF",28,334,1,-19,19,37
2012,17,2012-12-30 13:02:00,"TB",22,366,1,"ATL",17,278,0,5,5,39
2012,17,2012-12-30 13:03:00,"BAL",17,352,1,"CIN",23,189,0,-6,6,40
2012,17,2012-12-30 13:03:00,"CAR",44,530,1,"NO",38,441,1,6,6,82
2012,17,2012-12-30 13:03:00,"CHI",26,389,0,"DET",24,327,4,2,2,50
2012,17,2012-12-30 13:04:00,"PHI",7,317,1,"NYG",42,397,0,-35,35,49
2012,17,2012-12-30 16:21:00,"LV",21,265,1,"LAC",24,210,0,-3,3,45
2012,17,2012-12-30 16:25:00,"ARI",13,262,2,"SF",27,407,0,-14,14,40
2012,17,2012-12-30 16:25:00,"GB",34,405,1,"MIN",37,444,0,-3,3,71
2012,17,2012-12-30 16:25:00,"KC",3,119,0,"DEN",38,488,1,-35,35,41
2012,17,2012-12-30 16:25:00,"MIA",0,256,2,"NE",28,443,0,-28,28,28
2012,17,2012-12-30 16:26:00,"LAR",13,331,1,"SEA",20,362,0,-7,7,33
2012,17,2012-12-30 20:31:00,"DAL",18,296,3,"WAS",28,361,0,-10,10,46
2012,101,2013-01-05 16:35:00,"CIN",13,198,1,"HOU",19,420,1,-6,6,32
2012,101,2013-01-05 20:09:00,"MIN",10,324,3,"GB",24,326,0,-14,14,34
2012,101,2013-01-06 13:07:00,"IND",9,419,2,"BAL",24,439,2,-15,15,33
2012,101,2013-01-06 16:40:00,"SEA",24,380,1,"WAS",14,203,2,10,10,38
2012,102,2013-01-12 16:36:00,"BAL",38,479,1,"DEN",35,398,3,3,3,73
2012,102,2013-01-12 20:25:00,"GB",31,352,2,"SF",45,579,1,-14,14,76
2012,102,2013-01-13 13:05:00,"SEA",28,491,2,"ATL",30,417,2,-2,2,58
2012,102,2013-01-13 16:40:00,"HOU",28,425,1,"NE",41,457,0,-13,13,69
2012,103,2013-01-20 15:05:00,"SF",28,373,1,"ATL",24,477,2,4,4,52
2012,103,2013-01-20 18:40:00,"BAL",28,356,0,"NE",13,428,3,15,15,41
2012,104,2013-02-03 18:31:00,"SF",31,468,2,"BAL",34,367,1,-3,3,65
2013,1,2013-09-05 21:13:00,"BAL",27,393,2,"DEN",49,510,2,-22,22,76
2013,1,2013-09-08 13:02:00,"CIN",21,340,3,"CHI",24,323,1,-3,3,45
2013,1,2013-09-08 13:02:00,"MIA",23,275,1,"CLE",10,291,3,13,13,33
2013,1,2013-09-08 13:02:00,"MIN",24,330,4,"DET",34,469,2,-10,10,58
2013,1,2013-09-08 13:02:00,"NE",23,431,3,"BUF",21,286,2,2,2,44
2013,1,2013-09-08 13:02:00,"LV",17,372,2,"IND",21,274,0,-4,4,38
2013,1,2013-09-08 13:02:00,"TEN",16,229,0,"PIT",9,194,2,7,7,25
2013,1,2013-09-08 13:03:00,"ATL",17,367,2,"NO",23,419,1,-6,6,40
2013,1,2013-09-08 13:03:00,"KC",28,292,0,"JAC",2,178,2,26,26,30
2013,1,2013-09-08 13:03:00,"TB",17,250,2,"NYJ",18,304,2,-1,1,35
2013,1,2013-09-08 13:04:00,"SEA",12,370,1,"CAR",7,253,2,5,5,19
2013,1,2013-09-08 16:23:00,"ARI",24,390,2,"LAR",27,366,2,-3,3,51
2013,1,2013-09-08 16:26:00,"GB",28,385,2,"SF",34,494,0,-6,6,62
2013,1,2013-09-08 20:30:00,"NYG",31,478,6,"DAL",36,331,1,-5,5,67
2013,1,2013-09-09 19:10:00,"PHI",33,443,2,"WAS",27,382,3,6,6,60
2013,1,2013-09-09 22:25:00,"HOU",31,449,1,"LAC",28,263,1,3,3,59
2013,2,2013-09-12 20:29:00,"NYJ",10,318,4,"NE",13,232,0,-3,3,23
2013,2,2013-09-15 13:02:00,"CAR",23,308,1,"BUF",24,436,2,-1,1,47
2013,2,2013-09-15 13:02:00,"CLE",6,259,0,"BAL",14,296,1,-8,8,20
2013,2,2013-09-15 13:02:00,"DAL",16,318,2,"KC",17,313,0,-1,1,33
2013,2,2013-09-15 13:02:00,"MIA",24,398,1,"IND",20,448,1,4,4,44
2013,2,2013-09-15 13:02:00,"LAC",33,539,2,"PHI",30,511,0,3,3,63
2013,2,2013-09-15 13:02:00,"WAS",20,422,1,"GB",38,580,1,-18,18,58
2013,2,2013-09-15 13:03:00,"MIN",30,350,3,"CHI",31,411,4,-1,1,61
2013,2,2013-09-15 13:03:00,"LAR",24,421,1,"ATL",31,393,0,-7,7,55
2013,2,2013-09-15 13:03:00,"TEN",24,248,0,"HOU",30,452,2,-6,6,54
2013,2,2013-09-15 16:05:00,"DET",21,322,1,"ARI",25,348,1,-4,4,46
2013,2,2013-09-15 16:05:00,"NO",16,371,2,"TB",14,273,2,2,2,30
2013,2,2013-09-15 16:25:00,"DEN",41,414,1,"NYG",23,376,4,18,18,64
2013,2,2013-09-15 16:25:00,"JAC",9,248,0,"LV",19,340,1,-10,10,28
2013,2,2013-09-15 20:31:00,"SF",3,207,5,"SEA",29,290,1,-26,26,32
2013,2,2013-09-16 20:41:00,"PIT",10,278,2,"CIN",20,407,0,-10,10,30
2013,3,2013-09-19 20:29:00,"KC",26,394,0,"PHI",16,431,5,10,10,42
2013,3,2013-09-22 13:02:00,"LAR",7,232,1,"DAL",31,396,1,-24,24,38
2013,3,2013-09-22 13:02:00,"TB",3,323,1,"NE",23,358,1,-20,20,26
2013,3,2013-09-22 13:03:00,"ARI",7,247,2,"NO",31,423,1,-24,24,38
2013,3,2013-09-22 13:03:00,"DET",27,441,1,"WAS",20,420,2,7,7,47
2013,3,2013-09-22 13:03:00,"GB",30,399,4,"CIN",34,297,4,-4,4,64
2013,3,2013-09-22 13:03:00,"HOU",9,264,1,"BAL",30,236,0,-21,21,39
2013,3,2013-09-22 13:03:00,"NYG",0,150,3,"CAR",38,402,2,-38,38,38
2013,3,2013-09-22 13:03:00,"LAC",17,277,1,"TEN",20,452,0,-3,3,37
2013,3,2013-09-22 13:05:00,"CLE",31,409,4,"MIN",27,329,3,4,4,58
2013,3,2013-09-22 16:05:00,"ATL",23,377,2,"MIA",27,285,2,-4,4,50
2013,3,2013-09-22 16:25:00,"BUF",20,328,0,"NYJ",27,513,2,-7,7,47
2013,3,2013-09-22 16:25:00,"IND",27,336,0,"SF",7,254,2,20,20,34
2013,3,2013-09-22 16:26:00,"JAC",17,265,3,"SEA",45,479,2,-28,28,62
2013,3,2013-09-22 20:30:00,"CHI",40,258,0,"PIT",23,459,5,17,17,63
2013,3,2013-09-23 20:40:00,"LV",21,342,0,"DEN",37,536,2,-16,16,58
2013,4,2013-09-26 20:25:00,"SF",35,370,2,"LAR",11,188,2,24,24,46
2013,4,2013-09-29 13:02:00,"BAL",20,345,5,"BUF",23,350,3,-3,3,43
2013,4,2013-09-29 13:02:00,"NYG",7,298,3,"KC",31,390,3,-24,24,38
2013,4,2013-09-29 13:03:00,"ARI",13,296,3,"TB",10,253,3,3,3,23
2013,4,2013-09-29 13:03:00,"CHI",32,417,4,"DET",40,387,3,-8,8,72
2013,4,2013-09-29 13:03:00,"SEA",23,270,2,"HOU",20,476,3,3,3,43
2013,4,2013-09-29 13:06:00,"CIN",6,266,2,"CLE",17,336,0,-11,11,23
2013,4,2013-09-29 13:06:00,"IND",37,437,1,"JAC",3,205,3,34,34,40
2013,4,2013-09-29 13:07:00,"PIT",27,434,2,"MIN",34,393,0,-7,7,61
2013,4,2013-09-29 16:05:00,"NYJ",13,330,4,"TEN",38,322,0,-25,25,51
2013,4,2013-09-29 16:25:00,"DAL",21,319,1,"LAC",30,506,1,-9,9,51
2013,4,2013-09-29 16:25:00,"PHI",20,450,0,"DEN",52,472,0,-32,32,72
2013,4,2013-09-29 16:25:00,"WAS",24,339,1,"LV",14,298,3,10,10,38
2013,4,2013-09-29 20:30:00,"NE",30,448,0,"ATL",23,457,1,7,7,53
2013,4,2013-09-30 20:40:00,"MIA",17,331,4,"NO",38,465,1,-21,21,55
2013,5,2013-10-03 20:29:00,"BUF",24,343,1,"CLE",37,290,0,-13,13,61
2013,5,2013-10-06 13:00:00,"JAC",20,363,3,"LAR",34,351,0,-14,14,54
2013,5,2013-10-06 13:02:00,"BAL",26,384,2,"MIA",23,294,0,3,3,49
2013,5,2013-10-06 13:02:00,"DET",9,286,0,"GB",22,449,0,-13,13,31
2013,5,2013-10-06 13:02:00,"NE",6,248,2,"CIN",13,341,2,-7,7,19
2013,5,2013-10-06 13:02:00,"NO",26,347,0,"CHI",18,434,1,8,8,44
2013,5,2013-10-06 13:02:00,"PHI",36,439,0,"NYG",21,383,4,15,15,57
2013,5,2013-10-06 13:03:00,"KC",26,353,2,"TEN",17,339,3,9,9,43
